csv_path,relative_to_split_root,condition,fold,split,row_index,event,source_fp,uavsar_path,flood_mask_path,sar_exists,mask_exists,sar_ext,mask_ext
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,735,florence,unknown,2025_Tile_Data/UAVSAR/tile_27_26.tif,2025_Tile_Data/flood_change_mask_tiles/tile_27_26.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,736,florence,unknown,2025_Tile_Data/UAVSAR/tile_24_52.tif,2025_Tile_Data/flood_change_mask_tiles/tile_24_52.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,737,milton,fp4,milton/tiles/fp4/uavsar/tile_00027.tif,milton/tiles/fp4/masks/tile_00027.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,738,florence,unknown,2025_Tile_Data/UAVSAR/tile_40_35.tif,2025_Tile_Data/flood_change_mask_tiles/tile_40_35.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,739,florence,unknown,2025_Tile_Data/UAVSAR/tile_40_32.tif,2025_Tile_Data/flood_change_mask_tiles/tile_40_32.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,740,milton,fp6,milton/tiles/fp6/uavsar/tile_00062.tif,milton/tiles/fp6/masks/tile_00062.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,741,milton,fp1,milton/tiles/fp1/uavsar/tile_00050.tif,milton/tiles/fp1/masks/tile_00050.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,742,milton,fp5,milton/tiles/fp5/uavsar/tile_00048.tif,milton/tiles/fp5/masks/tile_00048.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,743,milton,fp3,milton/tiles/fp3/uavsar/tile_00101.tif,milton/tiles/fp3/masks/tile_00101.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,744,florence,unknown,2025_Tile_Data/UAVSAR/tile_28_20.tif,2025_Tile_Data/flood_change_mask_tiles/tile_28_20.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,745,milton,fp6,milton/tiles/fp6/uavsar/tile_00016.tif,milton/tiles/fp6/masks/tile_00016.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,746,florence,unknown,2025_Tile_Data/UAVSAR/tile_41_28.tif,2025_Tile_Data/flood_change_mask_tiles/tile_41_28.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,747,florence,unknown,2025_Tile_Data/UAVSAR/tile_12_52.tif,2025_Tile_Data/flood_change_mask_tiles/tile_12_52.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,748,milton,fp3,milton/tiles/fp3/uavsar/tile_00123.tif,milton/tiles/fp3/masks/tile_00123.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,749,florence,unknown,2025_Tile_Data/UAVSAR/tile_25_23.tif,2025_Tile_Data/flood_change_mask_tiles/tile_25_23.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,750,florence,unknown,2025_Tile_Data/UAVSAR/tile_19_53.tif,2025_Tile_Data/flood_change_mask_tiles/tile_19_53.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,751,florence,unknown,2025_Tile_Data/UAVSAR/tile_28_19.tif,2025_Tile_Data/flood_change_mask_tiles/tile_28_19.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,752,florence,unknown,2025_Tile_Data/UAVSAR/tile_36_32.tif,2025_Tile_Data/flood_change_mask_tiles/tile_36_32.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,753,florence,unknown,2025_Tile_Data/UAVSAR/tile_44_44.tif,2025_Tile_Data/flood_change_mask_tiles/tile_44_44.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,754,florence,unknown,2025_Tile_Data/UAVSAR/tile_8_47.tif,2025_Tile_Data/flood_change_mask_tiles/tile_8_47.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,755,florence,unknown,2025_Tile_Data/UAVSAR/tile_35_28.tif,2025_Tile_Data/flood_change_mask_tiles/tile_35_28.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,756,milton,fp1,milton/tiles/fp1/uavsar/tile_00005.tif,milton/tiles/fp1/masks/tile_00005.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,757,florence,unknown,2025_Tile_Data/UAVSAR/tile_36_20.tif,2025_Tile_Data/flood_change_mask_tiles/tile_36_20.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,758,florence,unknown,2025_Tile_Data/UAVSAR/tile_32_30.tif,2025_Tile_Data/flood_change_mask_tiles/tile_32_30.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,759,florence,unknown,2025_Tile_Data/UAVSAR/tile_35_26.tif,2025_Tile_Data/flood_change_mask_tiles/tile_35_26.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,760,milton,fp5,milton/tiles/fp5/uavsar/tile_00055.tif,milton/tiles/fp5/masks/tile_00055.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,761,milton,fp6,milton/tiles/fp6/uavsar/tile_00023.tif,milton/tiles/fp6/masks/tile_00023.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,762,florence,unknown,2025_Tile_Data/UAVSAR/tile_29_26.tif,2025_Tile_Data/flood_change_mask_tiles/tile_29_26.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,763,florence,unknown,2025_Tile_Data/UAVSAR/tile_26_22.tif,2025_Tile_Data/flood_change_mask_tiles/tile_26_22.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,764,florence,unknown,2025_Tile_Data/UAVSAR/tile_31_18.tif,2025_Tile_Data/flood_change_mask_tiles/tile_31_18.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,765,florence,unknown,2025_Tile_Data/UAVSAR/tile_28_29.tif,2025_Tile_Data/flood_change_mask_tiles/tile_28_29.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,766,milton,fp6,milton/tiles/fp6/uavsar/tile_00061.tif,milton/tiles/fp6/masks/tile_00061.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,767,florence,unknown,2025_Tile_Data/UAVSAR/tile_22_46.tif,2025_Tile_Data/flood_change_mask_tiles/tile_22_46.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,768,milton,fp1,milton/tiles/fp1/uavsar/tile_00157.tif,milton/tiles/fp1/masks/tile_00157.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,769,florence,unknown,2025_Tile_Data/UAVSAR/tile_33_18.tif,2025_Tile_Data/flood_change_mask_tiles/tile_33_18.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,770,florence,unknown,2025_Tile_Data/UAVSAR/tile_37_23.tif,2025_Tile_Data/flood_change_mask_tiles/tile_37_23.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,771,florence,unknown,2025_Tile_Data/UAVSAR/tile_40_30.tif,2025_Tile_Data/flood_change_mask_tiles/tile_40_30.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,772,florence,unknown,2025_Tile_Data/UAVSAR/tile_31_25.tif,2025_Tile_Data/flood_change_mask_tiles/tile_31_25.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,773,florence,unknown,2025_Tile_Data/UAVSAR/tile_43_35.tif,2025_Tile_Data/flood_change_mask_tiles/tile_43_35.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,774,florence,unknown,2025_Tile_Data/UAVSAR/tile_21_43.tif,2025_Tile_Data/flood_change_mask_tiles/tile_21_43.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,775,florence,unknown,2025_Tile_Data/UAVSAR/tile_41_35.tif,2025_Tile_Data/flood_change_mask_tiles/tile_41_35.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,776,florence,unknown,2025_Tile_Data/UAVSAR/tile_41_28.tif,2025_Tile_Data/flood_change_mask_tiles/tile_41_28.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,777,florence,unknown,2025_Tile_Data/UAVSAR/tile_32_26.tif,2025_Tile_Data/flood_change_mask_tiles/tile_32_26.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,778,milton,fp1,milton/tiles/fp1/uavsar/tile_00043.tif,milton/tiles/fp1/masks/tile_00043.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,779,milton,fp1,milton/tiles/fp1/uavsar/tile_00118.tif,milton/tiles/fp1/masks/tile_00118.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,780,florence,unknown,2025_Tile_Data/UAVSAR/tile_41_33.tif,2025_Tile_Data/flood_change_mask_tiles/tile_41_33.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,781,florence,unknown,2025_Tile_Data/UAVSAR/tile_34_28.tif,2025_Tile_Data/flood_change_mask_tiles/tile_34_28.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,782,florence,unknown,2025_Tile_Data/UAVSAR/tile_37_28.tif,2025_Tile_Data/flood_change_mask_tiles/tile_37_28.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,783,florence,unknown,2025_Tile_Data/UAVSAR/tile_43_40.tif,2025_Tile_Data/flood_change_mask_tiles/tile_43_40.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,784,milton,fp1,milton/tiles/fp1/uavsar/tile_00023.tif,milton/tiles/fp1/masks/tile_00023.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,785,florence,unknown,2025_Tile_Data/UAVSAR/tile_31_30.tif,2025_Tile_Data/flood_change_mask_tiles/tile_31_30.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,786,florence,unknown,2025_Tile_Data/UAVSAR/tile_42_40.tif,2025_Tile_Data/flood_change_mask_tiles/tile_42_40.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,787,milton,fp2,milton/tiles/fp2/uavsar/tile_00062.tif,milton/tiles/fp2/masks/tile_00062.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,788,florence,unknown,2025_Tile_Data/UAVSAR/tile_38_32.tif,2025_Tile_Data/flood_change_mask_tiles/tile_38_32.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,789,milton,fp1,milton/tiles/fp1/uavsar/tile_00084.tif,milton/tiles/fp1/masks/tile_00084.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,790,florence,unknown,2025_Tile_Data/UAVSAR/tile_42_33.tif,2025_Tile_Data/flood_change_mask_tiles/tile_42_33.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,791,florence,unknown,2025_Tile_Data/UAVSAR/tile_32_20.tif,2025_Tile_Data/flood_change_mask_tiles/tile_32_20.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,792,milton,fp6,milton/tiles/fp6/uavsar/tile_00039.tif,milton/tiles/fp6/masks/tile_00039.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,793,milton,fp3,milton/tiles/fp3/uavsar/tile_00045.tif,milton/tiles/fp3/masks/tile_00045.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,794,florence,unknown,2025_Tile_Data/UAVSAR/tile_47_46.tif,2025_Tile_Data/flood_change_mask_tiles/tile_47_46.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,795,florence,unknown,2025_Tile_Data/UAVSAR/tile_45_37.tif,2025_Tile_Data/flood_change_mask_tiles/tile_45_37.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,796,florence,unknown,2025_Tile_Data/UAVSAR/tile_41_49.tif,2025_Tile_Data/flood_change_mask_tiles/tile_41_49.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,797,florence,unknown,2025_Tile_Data/UAVSAR/tile_35_24.tif,2025_Tile_Data/flood_change_mask_tiles/tile_35_24.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,798,milton,fp2,milton/tiles/fp2/uavsar/tile_00012.tif,milton/tiles/fp2/masks/tile_00012.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,799,milton,fp4,milton/tiles/fp4/uavsar/tile_00001.tif,milton/tiles/fp4/masks/tile_00001.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,800,milton,fp1,milton/tiles/fp1/uavsar/tile_00002.tif,milton/tiles/fp1/masks/tile_00002.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,801,milton,fp1,milton/tiles/fp1/uavsar/tile_00111.tif,milton/tiles/fp1/masks/tile_00111.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,802,florence,unknown,2025_Tile_Data/UAVSAR/tile_37_34.tif,2025_Tile_Data/flood_change_mask_tiles/tile_37_34.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,803,florence,unknown,2025_Tile_Data/UAVSAR/tile_28_17.tif,2025_Tile_Data/flood_change_mask_tiles/tile_28_17.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,804,florence,unknown,2025_Tile_Data/UAVSAR/tile_38_29.tif,2025_Tile_Data/flood_change_mask_tiles/tile_38_29.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,805,florence,unknown,2025_Tile_Data/UAVSAR/tile_35_45.tif,2025_Tile_Data/flood_change_mask_tiles/tile_35_45.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,806,florence,unknown,2025_Tile_Data/UAVSAR/tile_12_51.tif,2025_Tile_Data/flood_change_mask_tiles/tile_12_51.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,807,florence,unknown,2025_Tile_Data/UAVSAR/tile_27_30.tif,2025_Tile_Data/flood_change_mask_tiles/tile_27_30.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,808,florence,unknown,2025_Tile_Data/UAVSAR/tile_34_21.tif,2025_Tile_Data/flood_change_mask_tiles/tile_34_21.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,809,milton,fp2,milton/tiles/fp2/uavsar/tile_00112.tif,milton/tiles/fp2/masks/tile_00112.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,810,milton,fp1,milton/tiles/fp1/uavsar/tile_00063.tif,milton/tiles/fp1/masks/tile_00063.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,811,florence,unknown,2025_Tile_Data/UAVSAR/tile_26_24.tif,2025_Tile_Data/flood_change_mask_tiles/tile_26_24.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,812,florence,unknown,2025_Tile_Data/UAVSAR/tile_41_44.tif,2025_Tile_Data/flood_change_mask_tiles/tile_41_44.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,813,florence,unknown,2025_Tile_Data/UAVSAR/tile_34_31.tif,2025_Tile_Data/flood_change_mask_tiles/tile_34_31.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,814,florence,unknown,2025_Tile_Data/UAVSAR/tile_44_43.tif,2025_Tile_Data/flood_change_mask_tiles/tile_44_43.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,815,florence,unknown,2025_Tile_Data/UAVSAR/tile_18_46.tif,2025_Tile_Data/flood_change_mask_tiles/tile_18_46.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,816,milton,fp5,milton/tiles/fp5/uavsar/tile_00079.tif,milton/tiles/fp5/masks/tile_00079.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,817,milton,fp6,milton/tiles/fp6/uavsar/tile_00106.tif,milton/tiles/fp6/masks/tile_00106.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,818,florence,unknown,2025_Tile_Data/UAVSAR/tile_32_55.tif,2025_Tile_Data/flood_change_mask_tiles/tile_32_55.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,819,milton,fp5,milton/tiles/fp5/uavsar/tile_00064.tif,milton/tiles/fp5/masks/tile_00064.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,820,florence,unknown,2025_Tile_Data/UAVSAR/tile_27_29.tif,2025_Tile_Data/flood_change_mask_tiles/tile_27_29.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,821,milton,fp6,milton/tiles/fp6/uavsar/tile_00057.tif,milton/tiles/fp6/masks/tile_00057.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,822,milton,fp5,milton/tiles/fp5/uavsar/tile_00056.tif,milton/tiles/fp5/masks/tile_00056.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,823,florence,unknown,2025_Tile_Data/UAVSAR/tile_31_13.tif,2025_Tile_Data/flood_change_mask_tiles/tile_31_13.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,824,milton,fp3,milton/tiles/fp3/uavsar/tile_00111.tif,milton/tiles/fp3/masks/tile_00111.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,825,milton,fp4,milton/tiles/fp4/uavsar/tile_00031.tif,milton/tiles/fp4/masks/tile_00031.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,826,florence,unknown,2025_Tile_Data/UAVSAR/tile_37_22.tif,2025_Tile_Data/flood_change_mask_tiles/tile_37_22.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,827,milton,fp1,milton/tiles/fp1/uavsar/tile_00106.tif,milton/tiles/fp1/masks/tile_00106.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,828,florence,unknown,2025_Tile_Data/UAVSAR/tile_43_31.tif,2025_Tile_Data/flood_change_mask_tiles/tile_43_31.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,829,florence,unknown,2025_Tile_Data/UAVSAR/tile_24_46.tif,2025_Tile_Data/flood_change_mask_tiles/tile_24_46.tif,True,True,.tif,.tif
training/fine_tune_csvs/no_overlap_converted/with_milton/held_out_fp7_train.csv,with_milton/held_out_fp7_train.csv,with_milton,fp7,train,830,florence,unknown,2025_Tile_Data/UAVSAR/tile_34_37.tif,2025_Tile_Data/flood_change_mask_tiles/tile_34_37.tif,True,True,.tif,.tif
