sample_id,flight_path,tile_name,uavsar_path,flood_mask_path,land_cover_mask_path,has_flood_mask,has_land_cover_mask,tile_name_appears_in_multiple_flight_paths,flight_paths_with_same_tile_name,in_ieee_cd_png,in_ieee_lcc_png,included_in_ieee_png_filtered_dataset
fp7_tile_17_58,fp7,tile_17_58.tif,fp7_lee7_tiles/tile_17_58.tif,flood_change_mask_tiles/tile_17_58.tif,land_cover_mask_tiles/tile_17_58.tif,True,True,False,fp7,True,True,True
fp3_tile_38_36,fp3,tile_38_36.tif,fp3_lee7_tiles/tile_38_36.tif,flood_change_mask_tiles/tile_38_36.tif,land_cover_mask_tiles/tile_38_36.tif,True,True,True,fp3;fp6,True,True,True
fp6_tile_38_36,fp6,tile_38_36.tif,fp6_lee7_tiles/tile_38_36.tif,flood_change_mask_tiles/tile_38_36.tif,land_cover_mask_tiles/tile_38_36.tif,True,True,True,fp3;fp6,True,True,True
fp4_tile_41_28,fp4,tile_41_28.tif,fp4_lee7_tiles/tile_41_28.tif,flood_change_mask_tiles/tile_41_28.tif,land_cover_mask_tiles/tile_41_28.tif,True,True,True,fp4;fp5,True,True,True
fp5_tile_41_28,fp5,tile_41_28.tif,fp5_lee7_tiles/tile_41_28.tif,flood_change_mask_tiles/tile_41_28.tif,land_cover_mask_tiles/tile_41_28.tif,True,True,True,fp4;fp5,True,True,True
fp7_tile_17_59,fp7,tile_17_59.tif,fp7_lee7_tiles/tile_17_59.tif,flood_change_mask_tiles/tile_17_59.tif,land_cover_mask_tiles/tile_17_59.tif,True,True,False,fp7,True,True,True
fp2_tile_46_48,fp2,tile_46_48.tif,fp2_lee7_tiles/tile_46_48.tif,flood_change_mask_tiles/tile_46_48.tif,land_cover_mask_tiles/tile_46_48.tif,True,True,False,fp2,True,True,True
fp3_tile_32_34,fp3,tile_32_34.tif,fp3_lee7_tiles/tile_32_34.tif,flood_change_mask_tiles/tile_32_34.tif,land_cover_mask_tiles/tile_32_34.tif,True,True,False,fp3,True,True,True
fp2_tile_16_43,fp2,tile_16_43.tif,fp2_lee7_tiles/tile_16_43.tif,flood_change_mask_tiles/tile_16_43.tif,land_cover_mask_tiles/tile_16_43.tif,True,True,False,fp2,True,True,True
fp3_tile_32_29,fp3,tile_32_29.tif,fp3_lee7_tiles/tile_32_29.tif,flood_change_mask_tiles/tile_32_29.tif,land_cover_mask_tiles/tile_32_29.tif,True,True,True,fp3;fp6,True,True,True
fp6_tile_32_29,fp6,tile_32_29.tif,fp6_lee7_tiles/tile_32_29.tif,flood_change_mask_tiles/tile_32_29.tif,land_cover_mask_tiles/tile_32_29.tif,True,True,True,fp3;fp6,True,True,True
fp2_tile_35_47,fp2,tile_35_47.tif,fp2_lee7_tiles/tile_35_47.tif,flood_change_mask_tiles/tile_35_47.tif,land_cover_mask_tiles/tile_35_47.tif,True,True,False,fp2,True,True,True
fp5_tile_36_21,fp5,tile_36_21.tif,fp5_lee7_tiles/tile_36_21.tif,flood_change_mask_tiles/tile_36_21.tif,land_cover_mask_tiles/tile_36_21.tif,True,True,False,fp5,True,True,True
fp5_tile_42_26,fp5,tile_42_26.tif,fp5_lee7_tiles/tile_42_26.tif,flood_change_mask_tiles/tile_42_26.tif,land_cover_mask_tiles/tile_42_26.tif,True,True,False,fp5,True,True,True
fp5_tile_33_17,fp5,tile_33_17.tif,fp5_lee7_tiles/tile_33_17.tif,flood_change_mask_tiles/tile_33_17.tif,land_cover_mask_tiles/tile_33_17.tif,True,True,False,fp5,True,True,True
fp5_tile_46_28,fp5,tile_46_28.tif,fp5_lee7_tiles/tile_46_28.tif,flood_change_mask_tiles/tile_46_28.tif,land_cover_mask_tiles/tile_46_28.tif,True,True,False,fp5,True,True,True
fp6_tile_46_40,fp6,tile_46_40.tif,fp6_lee7_tiles/tile_46_40.tif,flood_change_mask_tiles/tile_46_40.tif,land_cover_mask_tiles/tile_46_40.tif,True,True,False,fp6,True,True,True
fp5_tile_30_14,fp5,tile_30_14.tif,fp5_lee7_tiles/tile_30_14.tif,flood_change_mask_tiles/tile_30_14.tif,land_cover_mask_tiles/tile_30_14.tif,True,True,False,fp5,True,True,True
fp2_tile_35_48,fp2,tile_35_48.tif,fp2_lee7_tiles/tile_35_48.tif,flood_change_mask_tiles/tile_35_48.tif,land_cover_mask_tiles/tile_35_48.tif,True,True,False,fp2,True,True,True
fp5_tile_34_18,fp5,tile_34_18.tif,fp5_lee7_tiles/tile_34_18.tif,flood_change_mask_tiles/tile_34_18.tif,land_cover_mask_tiles/tile_34_18.tif,True,True,False,fp5,True,True,True
fp4_tile_38_30,fp4,tile_38_30.tif,fp4_lee7_tiles/tile_38_30.tif,flood_change_mask_tiles/tile_38_30.tif,land_cover_mask_tiles/tile_38_30.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_38_30,fp6,tile_38_30.tif,fp6_lee7_tiles/tile_38_30.tif,flood_change_mask_tiles/tile_38_30.tif,land_cover_mask_tiles/tile_38_30.tif,True,True,True,fp4;fp6,True,True,True
fp2_tile_26_47,fp2,tile_26_47.tif,fp2_lee7_tiles/tile_26_47.tif,flood_change_mask_tiles/tile_26_47.tif,land_cover_mask_tiles/tile_26_47.tif,True,True,False,fp2,True,True,True
fp2_tile_17_45,fp2,tile_17_45.tif,fp2_lee7_tiles/tile_17_45.tif,flood_change_mask_tiles/tile_17_45.tif,land_cover_mask_tiles/tile_17_45.tif,True,True,False,fp2,True,True,True
fp5_tile_33_16,fp5,tile_33_16.tif,fp5_lee7_tiles/tile_33_16.tif,flood_change_mask_tiles/tile_33_16.tif,land_cover_mask_tiles/tile_33_16.tif,True,True,False,fp5,True,True,True
fp4_tile_32_25,fp4,tile_32_25.tif,fp4_lee7_tiles/tile_32_25.tif,flood_change_mask_tiles/tile_32_25.tif,land_cover_mask_tiles/tile_32_25.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_32_25,fp6,tile_32_25.tif,fp6_lee7_tiles/tile_32_25.tif,flood_change_mask_tiles/tile_32_25.tif,land_cover_mask_tiles/tile_32_25.tif,True,True,True,fp4;fp6,True,True,True
fp7_tile_36_75,fp7,tile_36_75.tif,fp7_lee7_tiles/tile_36_75.tif,flood_change_mask_tiles/tile_36_75.tif,land_cover_mask_tiles/tile_36_75.tif,True,True,False,fp7,True,True,True
fp4_tile_45_37,fp4,tile_45_37.tif,fp4_lee7_tiles/tile_45_37.tif,flood_change_mask_tiles/tile_45_37.tif,land_cover_mask_tiles/tile_45_37.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_45_37,fp6,tile_45_37.tif,fp6_lee7_tiles/tile_45_37.tif,flood_change_mask_tiles/tile_45_37.tif,land_cover_mask_tiles/tile_45_37.tif,True,True,True,fp4;fp6,True,True,True
fp7_tile_36_74,fp7,tile_36_74.tif,fp7_lee7_tiles/tile_36_74.tif,flood_change_mask_tiles/tile_36_74.tif,land_cover_mask_tiles/tile_36_74.tif,True,True,False,fp7,True,True,True
fp5_tile_30_15,fp5,tile_30_15.tif,fp5_lee7_tiles/tile_30_15.tif,flood_change_mask_tiles/tile_30_15.tif,land_cover_mask_tiles/tile_30_15.tif,True,True,False,fp5,True,True,True
fp3_tile_37_37,fp3,tile_37_37.tif,fp3_lee7_tiles/tile_37_37.tif,flood_change_mask_tiles/tile_37_37.tif,land_cover_mask_tiles/tile_37_37.tif,True,True,False,fp3,True,True,True
fp2_tile_24_47,fp2,tile_24_47.tif,fp2_lee7_tiles/tile_24_47.tif,flood_change_mask_tiles/tile_24_47.tif,land_cover_mask_tiles/tile_24_47.tif,True,True,False,fp2,True,True,True
fp4_tile_46_35,fp4,tile_46_35.tif,fp4_lee7_tiles/tile_46_35.tif,flood_change_mask_tiles/tile_46_35.tif,land_cover_mask_tiles/tile_46_35.tif,True,True,True,fp4;fp5,True,True,True
fp5_tile_46_35,fp5,tile_46_35.tif,fp5_lee7_tiles/tile_46_35.tif,flood_change_mask_tiles/tile_46_35.tif,land_cover_mask_tiles/tile_46_35.tif,True,True,True,fp4;fp5,True,True,True
fp3_tile_38_40,fp3,tile_38_40.tif,fp3_lee7_tiles/tile_38_40.tif,flood_change_mask_tiles/tile_38_40.tif,land_cover_mask_tiles/tile_38_40.tif,True,True,False,fp3,True,True,True
fp5_tile_34_17,fp5,tile_34_17.tif,fp5_lee7_tiles/tile_34_17.tif,flood_change_mask_tiles/tile_34_17.tif,land_cover_mask_tiles/tile_34_17.tif,True,True,False,fp5,True,True,True
fp7_tile_14_56,fp7,tile_14_56.tif,fp7_lee7_tiles/tile_14_56.tif,flood_change_mask_tiles/tile_14_56.tif,land_cover_mask_tiles/tile_14_56.tif,True,True,False,fp7,True,True,True
fp7_tile_37_75,fp7,tile_37_75.tif,fp7_lee7_tiles/tile_37_75.tif,flood_change_mask_tiles/tile_37_75.tif,land_cover_mask_tiles/tile_37_75.tif,True,True,False,fp7,True,True,True
fp7_tile_25_67,fp7,tile_25_67.tif,fp7_lee7_tiles/tile_25_67.tif,flood_change_mask_tiles/tile_25_67.tif,land_cover_mask_tiles/tile_25_67.tif,True,True,False,fp7,True,True,True
fp3_tile_37_40,fp3,tile_37_40.tif,fp3_lee7_tiles/tile_37_40.tif,flood_change_mask_tiles/tile_37_40.tif,land_cover_mask_tiles/tile_37_40.tif,True,True,False,fp3,True,True,True
fp7_tile_19_59,fp7,tile_19_59.tif,fp7_lee7_tiles/tile_19_59.tif,flood_change_mask_tiles/tile_19_59.tif,land_cover_mask_tiles/tile_19_59.tif,True,True,False,fp7,True,True,True
fp5_tile_30_13,fp5,tile_30_13.tif,fp5_lee7_tiles/tile_30_13.tif,flood_change_mask_tiles/tile_30_13.tif,land_cover_mask_tiles/tile_30_13.tif,True,True,False,fp5,True,True,True
fp2_tile_39_45,fp2,tile_39_45.tif,fp2_lee7_tiles/tile_39_45.tif,flood_change_mask_tiles/tile_39_45.tif,land_cover_mask_tiles/tile_39_45.tif,True,True,False,fp2,True,True,True
fp7_tile_27_66,fp7,tile_27_66.tif,fp7_lee7_tiles/tile_27_66.tif,flood_change_mask_tiles/tile_27_66.tif,land_cover_mask_tiles/tile_27_66.tif,True,True,False,fp7,True,True,True
fp2_tile_28_47,fp2,tile_28_47.tif,fp2_lee7_tiles/tile_28_47.tif,flood_change_mask_tiles/tile_28_47.tif,land_cover_mask_tiles/tile_28_47.tif,True,True,False,fp2,True,True,True
fp4_tile_44_37,fp4,tile_44_37.tif,fp4_lee7_tiles/tile_44_37.tif,flood_change_mask_tiles/tile_44_37.tif,land_cover_mask_tiles/tile_44_37.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_44_37,fp6,tile_44_37.tif,fp6_lee7_tiles/tile_44_37.tif,flood_change_mask_tiles/tile_44_37.tif,land_cover_mask_tiles/tile_44_37.tif,True,True,True,fp4;fp6,True,True,True
fp4_tile_41_30,fp4,tile_41_30.tif,fp4_lee7_tiles/tile_41_30.tif,flood_change_mask_tiles/tile_41_30.tif,land_cover_mask_tiles/tile_41_30.tif,True,True,True,fp4;fp5,True,True,True
fp5_tile_41_30,fp5,tile_41_30.tif,fp5_lee7_tiles/tile_41_30.tif,flood_change_mask_tiles/tile_41_30.tif,land_cover_mask_tiles/tile_41_30.tif,True,True,True,fp4;fp5,True,True,True
fp5_tile_39_23,fp5,tile_39_23.tif,fp5_lee7_tiles/tile_39_23.tif,flood_change_mask_tiles/tile_39_23.tif,land_cover_mask_tiles/tile_39_23.tif,True,True,False,fp5,True,True,True
fp4_tile_37_25,fp4,tile_37_25.tif,fp4_lee7_tiles/tile_37_25.tif,flood_change_mask_tiles/tile_37_25.tif,land_cover_mask_tiles/tile_37_25.tif,True,True,True,fp4;fp5,True,True,True
fp5_tile_37_25,fp5,tile_37_25.tif,fp5_lee7_tiles/tile_37_25.tif,flood_change_mask_tiles/tile_37_25.tif,land_cover_mask_tiles/tile_37_25.tif,True,True,True,fp4;fp5,True,True,True
fp3_tile_34_30,fp3,tile_34_30.tif,fp3_lee7_tiles/tile_34_30.tif,flood_change_mask_tiles/tile_34_30.tif,land_cover_mask_tiles/tile_34_30.tif,True,True,True,fp3;fp6,True,True,True
fp6_tile_34_30,fp6,tile_34_30.tif,fp6_lee7_tiles/tile_34_30.tif,flood_change_mask_tiles/tile_34_30.tif,land_cover_mask_tiles/tile_34_30.tif,True,True,True,fp3;fp6,True,True,True
fp2_tile_23_44,fp2,tile_23_44.tif,fp2_lee7_tiles/tile_23_44.tif,flood_change_mask_tiles/tile_23_44.tif,land_cover_mask_tiles/tile_23_44.tif,True,True,False,fp2,True,True,True
fp2_tile_27_46,fp2,tile_27_46.tif,fp2_lee7_tiles/tile_27_46.tif,flood_change_mask_tiles/tile_27_46.tif,land_cover_mask_tiles/tile_27_46.tif,True,True,False,fp2,True,True,True
fp4_tile_32_22,fp4,tile_32_22.tif,fp4_lee7_tiles/tile_32_22.tif,flood_change_mask_tiles/tile_32_22.tif,land_cover_mask_tiles/tile_32_22.tif,True,True,False,fp4,True,True,True
fp4_tile_32_26,fp4,tile_32_26.tif,fp4_lee7_tiles/tile_32_26.tif,flood_change_mask_tiles/tile_32_26.tif,land_cover_mask_tiles/tile_32_26.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_32_26,fp6,tile_32_26.tif,fp6_lee7_tiles/tile_32_26.tif,flood_change_mask_tiles/tile_32_26.tif,land_cover_mask_tiles/tile_32_26.tif,True,True,True,fp4;fp6,True,True,True
fp7_tile_29_70,fp7,tile_29_70.tif,fp7_lee7_tiles/tile_29_70.tif,flood_change_mask_tiles/tile_29_70.tif,land_cover_mask_tiles/tile_29_70.tif,True,True,False,fp7,True,True,True
fp7_tile_32_73,fp7,tile_32_73.tif,fp7_lee7_tiles/tile_32_73.tif,flood_change_mask_tiles/tile_32_73.tif,land_cover_mask_tiles/tile_32_73.tif,True,True,False,fp7,True,True,True
fp7_tile_23_65,fp7,tile_23_65.tif,fp7_lee7_tiles/tile_23_65.tif,flood_change_mask_tiles/tile_23_65.tif,land_cover_mask_tiles/tile_23_65.tif,True,True,False,fp7,True,True,True
fp4_tile_44_38,fp4,tile_44_38.tif,fp4_lee7_tiles/tile_44_38.tif,flood_change_mask_tiles/tile_44_38.tif,land_cover_mask_tiles/tile_44_38.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_44_38,fp6,tile_44_38.tif,fp6_lee7_tiles/tile_44_38.tif,flood_change_mask_tiles/tile_44_38.tif,land_cover_mask_tiles/tile_44_38.tif,True,True,True,fp4;fp6,True,True,True
fp3_tile_39_36,fp3,tile_39_36.tif,fp3_lee7_tiles/tile_39_36.tif,flood_change_mask_tiles/tile_39_36.tif,land_cover_mask_tiles/tile_39_36.tif,True,True,True,fp3;fp6,True,True,True
fp6_tile_39_36,fp6,tile_39_36.tif,fp6_lee7_tiles/tile_39_36.tif,flood_change_mask_tiles/tile_39_36.tif,land_cover_mask_tiles/tile_39_36.tif,True,True,True,fp3;fp6,True,True,True
fp3_tile_34_36,fp3,tile_34_36.tif,fp3_lee7_tiles/tile_34_36.tif,flood_change_mask_tiles/tile_34_36.tif,land_cover_mask_tiles/tile_34_36.tif,True,True,False,fp3,True,True,True
fp5_tile_42_27,fp5,tile_42_27.tif,fp5_lee7_tiles/tile_42_27.tif,flood_change_mask_tiles/tile_42_27.tif,land_cover_mask_tiles/tile_42_27.tif,True,True,False,fp5,True,True,True
fp3_tile_30_26,fp3,tile_30_26.tif,fp3_lee7_tiles/tile_30_26.tif,flood_change_mask_tiles/tile_30_26.tif,land_cover_mask_tiles/tile_30_26.tif,True,True,True,fp3;fp6,True,True,True
fp6_tile_30_26,fp6,tile_30_26.tif,fp6_lee7_tiles/tile_30_26.tif,flood_change_mask_tiles/tile_30_26.tif,land_cover_mask_tiles/tile_30_26.tif,True,True,True,fp3;fp6,True,True,True
fp7_tile_29_71,fp7,tile_29_71.tif,fp7_lee7_tiles/tile_29_71.tif,flood_change_mask_tiles/tile_29_71.tif,land_cover_mask_tiles/tile_29_71.tif,True,True,False,fp7,True,True,True
fp4_tile_33_21,fp4,tile_33_21.tif,fp4_lee7_tiles/tile_33_21.tif,flood_change_mask_tiles/tile_33_21.tif,land_cover_mask_tiles/tile_33_21.tif,True,True,True,fp4;fp5,True,True,True
fp5_tile_33_21,fp5,tile_33_21.tif,fp5_lee7_tiles/tile_33_21.tif,flood_change_mask_tiles/tile_33_21.tif,land_cover_mask_tiles/tile_33_21.tif,True,True,True,fp4;fp5,True,True,True
fp2_tile_27_45,fp2,tile_27_45.tif,fp2_lee7_tiles/tile_27_45.tif,flood_change_mask_tiles/tile_27_45.tif,land_cover_mask_tiles/tile_27_45.tif,True,True,False,fp2,True,True,True
fp7_tile_14_55,fp7,tile_14_55.tif,fp7_lee7_tiles/tile_14_55.tif,flood_change_mask_tiles/tile_14_55.tif,land_cover_mask_tiles/tile_14_55.tif,True,True,False,fp7,True,True,True
fp2_tile_38_48,fp2,tile_38_48.tif,fp2_lee7_tiles/tile_38_48.tif,flood_change_mask_tiles/tile_38_48.tif,land_cover_mask_tiles/tile_38_48.tif,True,True,False,fp2,True,True,True
fp3_tile_34_34,fp3,tile_34_34.tif,fp3_lee7_tiles/tile_34_34.tif,flood_change_mask_tiles/tile_34_34.tif,land_cover_mask_tiles/tile_34_34.tif,True,True,False,fp3,True,True,True
fp4_tile_41_34,fp4,tile_41_34.tif,fp4_lee7_tiles/tile_41_34.tif,flood_change_mask_tiles/tile_41_34.tif,land_cover_mask_tiles/tile_41_34.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_41_34,fp6,tile_41_34.tif,fp6_lee7_tiles/tile_41_34.tif,flood_change_mask_tiles/tile_41_34.tif,land_cover_mask_tiles/tile_41_34.tif,True,True,True,fp4;fp6,True,True,True
fp5_tile_31_16,fp5,tile_31_16.tif,fp5_lee7_tiles/tile_31_16.tif,flood_change_mask_tiles/tile_31_16.tif,land_cover_mask_tiles/tile_31_16.tif,True,True,False,fp5,True,True,True
fp4_tile_40_30,fp4,tile_40_30.tif,fp4_lee7_tiles/tile_40_30.tif,flood_change_mask_tiles/tile_40_30.tif,land_cover_mask_tiles/tile_40_30.tif,True,True,False,fp4,True,True,True
fp2_tile_44_46,fp2,tile_44_46.tif,fp2_lee7_tiles/tile_44_46.tif,flood_change_mask_tiles/tile_44_46.tif,land_cover_mask_tiles/tile_44_46.tif,True,True,True,fp2;fp3,True,True,True
fp3_tile_44_46,fp3,tile_44_46.tif,fp3_lee7_tiles/tile_44_46.tif,flood_change_mask_tiles/tile_44_46.tif,land_cover_mask_tiles/tile_44_46.tif,True,True,True,fp2;fp3,True,True,True
fp3_tile_39_39,fp3,tile_39_39.tif,fp3_lee7_tiles/tile_39_39.tif,flood_change_mask_tiles/tile_39_39.tif,land_cover_mask_tiles/tile_39_39.tif,True,True,False,fp3,True,True,True
fp4_tile_28_19,fp4,tile_28_19.tif,fp4_lee7_tiles/tile_28_19.tif,flood_change_mask_tiles/tile_28_19.tif,land_cover_mask_tiles/tile_28_19.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_28_19,fp6,tile_28_19.tif,fp6_lee7_tiles/tile_28_19.tif,flood_change_mask_tiles/tile_28_19.tif,land_cover_mask_tiles/tile_28_19.tif,True,True,True,fp4;fp6,True,True,True
fp4_tile_28_16,fp4,tile_28_16.tif,fp4_lee7_tiles/tile_28_16.tif,flood_change_mask_tiles/tile_28_16.tif,land_cover_mask_tiles/tile_28_16.tif,True,True,True,fp4;fp5,True,True,True
fp5_tile_28_16,fp5,tile_28_16.tif,fp5_lee7_tiles/tile_28_16.tif,flood_change_mask_tiles/tile_28_16.tif,land_cover_mask_tiles/tile_28_16.tif,True,True,True,fp4;fp5,True,True,True
fp4_tile_45_38,fp4,tile_45_38.tif,fp4_lee7_tiles/tile_45_38.tif,flood_change_mask_tiles/tile_45_38.tif,land_cover_mask_tiles/tile_45_38.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_45_38,fp6,tile_45_38.tif,fp6_lee7_tiles/tile_45_38.tif,flood_change_mask_tiles/tile_45_38.tif,land_cover_mask_tiles/tile_45_38.tif,True,True,True,fp4;fp6,True,True,True
fp7_tile_16_58,fp7,tile_16_58.tif,fp7_lee7_tiles/tile_16_58.tif,flood_change_mask_tiles/tile_16_58.tif,land_cover_mask_tiles/tile_16_58.tif,True,True,False,fp7,True,True,True
fp7_tile_26_64,fp7,tile_26_64.tif,fp7_lee7_tiles/tile_26_64.tif,flood_change_mask_tiles/tile_26_64.tif,land_cover_mask_tiles/tile_26_64.tif,True,True,False,fp7,True,True,True
fp7_tile_20_63,fp7,tile_20_63.tif,fp7_lee7_tiles/tile_20_63.tif,flood_change_mask_tiles/tile_20_63.tif,land_cover_mask_tiles/tile_20_63.tif,True,True,False,fp7,True,True,True
fp2_tile_41_46,fp2,tile_41_46.tif,fp2_lee7_tiles/tile_41_46.tif,flood_change_mask_tiles/tile_41_46.tif,land_cover_mask_tiles/tile_41_46.tif,True,True,True,fp2;fp3,True,True,True
fp3_tile_41_46,fp3,tile_41_46.tif,fp3_lee7_tiles/tile_41_46.tif,flood_change_mask_tiles/tile_41_46.tif,land_cover_mask_tiles/tile_41_46.tif,True,True,True,fp2;fp3,True,True,True
fp3_tile_40_38,fp3,tile_40_38.tif,fp3_lee7_tiles/tile_40_38.tif,flood_change_mask_tiles/tile_40_38.tif,land_cover_mask_tiles/tile_40_38.tif,True,True,True,fp3;fp6,True,True,True
fp6_tile_40_38,fp6,tile_40_38.tif,fp6_lee7_tiles/tile_40_38.tif,flood_change_mask_tiles/tile_40_38.tif,land_cover_mask_tiles/tile_40_38.tif,True,True,True,fp3;fp6,True,True,True
fp4_tile_33_26,fp4,tile_33_26.tif,fp4_lee7_tiles/tile_33_26.tif,flood_change_mask_tiles/tile_33_26.tif,land_cover_mask_tiles/tile_33_26.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_33_26,fp6,tile_33_26.tif,fp6_lee7_tiles/tile_33_26.tif,flood_change_mask_tiles/tile_33_26.tif,land_cover_mask_tiles/tile_33_26.tif,True,True,True,fp4;fp6,True,True,True
fp7_tile_16_60,fp7,tile_16_60.tif,fp7_lee7_tiles/tile_16_60.tif,flood_change_mask_tiles/tile_16_60.tif,land_cover_mask_tiles/tile_16_60.tif,True,True,False,fp7,True,True,True
fp2_tile_43_48,fp2,tile_43_48.tif,fp2_lee7_tiles/tile_43_48.tif,flood_change_mask_tiles/tile_43_48.tif,land_cover_mask_tiles/tile_43_48.tif,True,True,True,fp2;fp3,True,True,True
fp3_tile_43_48,fp3,tile_43_48.tif,fp3_lee7_tiles/tile_43_48.tif,flood_change_mask_tiles/tile_43_48.tif,land_cover_mask_tiles/tile_43_48.tif,True,True,True,fp2;fp3,True,True,True
fp3_tile_42_40,fp3,tile_42_40.tif,fp3_lee7_tiles/tile_42_40.tif,flood_change_mask_tiles/tile_42_40.tif,land_cover_mask_tiles/tile_42_40.tif,True,True,True,fp3;fp6,True,True,True
fp6_tile_42_40,fp6,tile_42_40.tif,fp6_lee7_tiles/tile_42_40.tif,flood_change_mask_tiles/tile_42_40.tif,land_cover_mask_tiles/tile_42_40.tif,True,True,True,fp3;fp6,True,True,True
fp5_tile_37_21,fp5,tile_37_21.tif,fp5_lee7_tiles/tile_37_21.tif,flood_change_mask_tiles/tile_37_21.tif,land_cover_mask_tiles/tile_37_21.tif,True,True,False,fp5,True,True,True
fp5_tile_43_27,fp5,tile_43_27.tif,fp5_lee7_tiles/tile_43_27.tif,flood_change_mask_tiles/tile_43_27.tif,land_cover_mask_tiles/tile_43_27.tif,True,True,False,fp5,True,True,True
fp4_tile_44_36,fp4,tile_44_36.tif,fp4_lee7_tiles/tile_44_36.tif,flood_change_mask_tiles/tile_44_36.tif,land_cover_mask_tiles/tile_44_36.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_44_36,fp6,tile_44_36.tif,fp6_lee7_tiles/tile_44_36.tif,flood_change_mask_tiles/tile_44_36.tif,land_cover_mask_tiles/tile_44_36.tif,True,True,True,fp4;fp6,True,True,True
fp2_tile_19_45,fp2,tile_19_45.tif,fp2_lee7_tiles/tile_19_45.tif,flood_change_mask_tiles/tile_19_45.tif,land_cover_mask_tiles/tile_19_45.tif,True,True,False,fp2,True,True,True
fp4_tile_48_34,fp4,tile_48_34.tif,fp4_lee7_tiles/tile_48_34.tif,flood_change_mask_tiles/tile_48_34.tif,land_cover_mask_tiles/tile_48_34.tif,True,True,True,fp4;fp5,True,True,True
fp5_tile_48_34,fp5,tile_48_34.tif,fp5_lee7_tiles/tile_48_34.tif,flood_change_mask_tiles/tile_48_34.tif,land_cover_mask_tiles/tile_48_34.tif,True,True,True,fp4;fp5,True,True,True
fp2_tile_24_43,fp2,tile_24_43.tif,fp2_lee7_tiles/tile_24_43.tif,flood_change_mask_tiles/tile_24_43.tif,land_cover_mask_tiles/tile_24_43.tif,True,True,False,fp2,True,True,True
fp5_tile_38_22,fp5,tile_38_22.tif,fp5_lee7_tiles/tile_38_22.tif,flood_change_mask_tiles/tile_38_22.tif,land_cover_mask_tiles/tile_38_22.tif,True,True,False,fp5,True,True,True
fp7_tile_34_71,fp7,tile_34_71.tif,fp7_lee7_tiles/tile_34_71.tif,flood_change_mask_tiles/tile_34_71.tif,land_cover_mask_tiles/tile_34_71.tif,True,True,False,fp7,True,True,True
fp7_tile_19_61,fp7,tile_19_61.tif,fp7_lee7_tiles/tile_19_61.tif,flood_change_mask_tiles/tile_19_61.tif,land_cover_mask_tiles/tile_19_61.tif,True,True,False,fp7,True,True,True
fp4_tile_36_23,fp4,tile_36_23.tif,fp4_lee7_tiles/tile_36_23.tif,flood_change_mask_tiles/tile_36_23.tif,land_cover_mask_tiles/tile_36_23.tif,True,True,True,fp4;fp5,True,True,True
fp5_tile_36_23,fp5,tile_36_23.tif,fp5_lee7_tiles/tile_36_23.tif,flood_change_mask_tiles/tile_36_23.tif,land_cover_mask_tiles/tile_36_23.tif,True,True,True,fp4;fp5,True,True,True
fp2_tile_24_45,fp2,tile_24_45.tif,fp2_lee7_tiles/tile_24_45.tif,flood_change_mask_tiles/tile_24_45.tif,land_cover_mask_tiles/tile_24_45.tif,True,True,False,fp2,True,True,True
fp6_tile_35_30,fp6,tile_35_30.tif,fp6_lee7_tiles/tile_35_30.tif,flood_change_mask_tiles/tile_35_30.tif,land_cover_mask_tiles/tile_35_30.tif,True,True,False,fp6,True,True,True
fp7_tile_13_58,fp7,tile_13_58.tif,fp7_lee7_tiles/tile_13_58.tif,flood_change_mask_tiles/tile_13_58.tif,land_cover_mask_tiles/tile_13_58.tif,True,True,False,fp7,True,True,True
fp5_tile_48_31,fp5,tile_48_31.tif,fp5_lee7_tiles/tile_48_31.tif,flood_change_mask_tiles/tile_48_31.tif,land_cover_mask_tiles/tile_48_31.tif,True,True,False,fp5,True,True,True
fp6_tile_44_39,fp6,tile_44_39.tif,fp6_lee7_tiles/tile_44_39.tif,flood_change_mask_tiles/tile_44_39.tif,land_cover_mask_tiles/tile_44_39.tif,True,True,False,fp6,True,True,True
fp4_tile_26_19,fp4,tile_26_19.tif,fp4_lee7_tiles/tile_26_19.tif,flood_change_mask_tiles/tile_26_19.tif,land_cover_mask_tiles/tile_26_19.tif,True,True,True,fp4;fp6,True,True,True
fp6_tile_26_19,fp6,tile_26_19.tif,fp6_lee7_tiles/tile_26_19.tif,flood_change_mask_tiles/tile_26_19.tif,land_cover_mask_tiles/tile_26_19.tif,True,True,True,fp4;fp6,True,True,True
fp4_tile_29_17,fp4,tile_29_17.tif,fp4_lee7_tiles/tile_29_17.tif,flood_change_mask_tiles/tile_29_17.tif,land_cover_mask_tiles/tile_29_17.tif,True,True,True,fp4;fp5,True,True,True
